Roll1,Pitch1,Yaw1,Roll2,Pitch2,Yaw2,FRS,EMG1,Activity
133.42,72.07,-89.23,52.48,78.84,136.23,2.136,42,walking
134.03,71.86,-91.82,52.48,78.84,136.23,2.243,45,walking
134.03,71.99,-93.99,59.38,79.99,141.63,2.39,48,walking
134.03,71.99,-93.99,64.03,81.57,145.9,2.507,44,walking
134.86,72.42,-94.46,66.83,82.94,150.04,2.561,42,walking
135.91,74.14,-94.08,58.02,82.84,144.88,2.571,44,walking
134.12,75.51,-93.62,56.91,84.8,148.14,2.625,45,walking
134.76,76.49,-90.97,56.91,84.8,148.14,2.664,49,walking
137.21,76.65,-86.74,63.04,87.76,156.35,2.463,50,walking
137.21,76.65,-86.74,125.2,89.6,-140.26,2.532,66,walking
138.77,76.02,-83.93,-145.5,88.36,-50.77,2.458,63,walking
140.47,75.71,-83.39,-134.83,86.43,-41.06,2.468,60,walking
146.18,76.1,-79.99,-134.83,86.43,-41.06,2.478,84,walking
154.07,76.41,-73.15,-125.97,84.8,-33.6,2.498,83,walking
160.14,76.64,-67.62,-119.42,83.18,-28.13,2.507,76,walking
160.14,76.64,-67.62,-118.99,81.69,-27.76,2.517,70,walking
165.75,76.73,-61.6,-120.87,80.43,-28.77,2.512,67,walking
172.21,76.74,-54.68,-121.9,79.2,-29.22,2.502,70,walking
178.37,76.42,-48.49,-121.9,79.2,-29.22,2.502,66,walking
-175.16,75.83,-42.65,-120.58,77.97,-28.6,2.507,63,walking
-168.52,75.02,-36.79,-118.53,76.88,-27.61,2.512,66,walking
-168.52,75.02,-36.79,-116.87,76.02,-26.7,2.507,101,walking
-162.56,74.24,-31.15,-115.96,75.25,-25.89,2.502,131,walking
-157.4,73.35,-25.63,-115.47,74.47,-25.15,2.493,135,walking
-152.95,72.31,-20.4,-115.47,74.47,-25.15,2.498,117,walking
-149.13,71.12,-15.74,-114.93,73.67,-24.38,2.498,118,walking
-149.13,71.12,-15.74,-114.13,72.82,-23.59,2.493,108,walking
-145.88,69.82,-11.98,-112.92,71.95,-22.69,2.502,136,walking
-142.79,68.49,-8.79,-111.54,71.05,-21.83,2.517,168,walking
-139.89,67.04,-6.28,-111.54,71.05,-21.83,2.527,169,walking
-137.19,65.54,-4.49,-110.04,70.14,-21.04,2.532,195,walking
-134.61,64.1,-3.12,-108.49,69.19,-20.32,2.532,185,walking
-134.61,64.1,-3.12,-107.01,68.14,-19.69,2.537,343,walking
-132.22,62.69,-2,-105.6,66.98,-19.14,2.542,371,walking
-130.09,61.28,-0.98,-104.38,65.68,-18.6,2.546,326,walking
-128.05,59.92,0.17,-104.38,65.68,-18.6,2.561,329,walking
-126.23,58.6,1.36,-103.48,64.26,-18.14,2.571,289,walking
-124.51,57.18,2.75,-102.98,62.7,-17.8,2.586,250,walking
-124.51,57.18,2.75,-103,60.81,-17.69,2.61,224,walking
-123.1,56.08,4.16,-103.26,58.95,-17.55,2.625,179,walking
-122.24,55.15,5.27,-103.26,58.95,-17.55,2.659,149,walking
-121.31,54.28,6.43,-103.76,56.74,-17.43,2.683,123,walking
-120.49,53.51,7.31,-104.54,54.32,-17.33,2.688,98,walking
-120.49,53.51,7.31,-105.51,51.75,-17.28,2.669,83,walking
-120.04,53.11,7.63,-106.89,48.9,-17.42,2.625,69,walking
-120.22,53.06,7.24,-108.49,45.87,-17.61,2.341,59,walking
-120.56,53.78,7.38,-108.49,45.87,-17.61,2.204,53,walking
-120.76,55.06,7.61,-110.41,42.7,-18.23,2.067,48,walking
-121.33,56.42,7.38,-111.7,40.06,-19.12,1.979,45,walking
-121.33,56.42,7.38,-112.65,37.62,-19.88,1.97,45,walking
-121.67,57.86,7.06,-113.46,35.71,-20.09,1.96,45,walking
-122.48,59.34,6.9,-113.46,35.71,-20.09,1.906,45,walking
-123.81,60.89,6.58,-114.02,34.05,-20.71,1.852,42,walking
-125.55,62.38,5.84,-114.17,32.87,-21.11,1.784,40,walking
-127.25,64.29,4.69,-115.58,32.92,-21.76,1.804,41,walking
-127.25,64.29,4.69,-117.15,33.98,-22.52,1.804,47,walking
-129.33,66.26,2.89,-118.51,35.83,-23.17,1.804,73,walking
-131.92,68.32,0.53,-118.51,35.83,-23.17,1.813,77,walking
-135.2,70.35,-2.48,-119.34,38.17,-23.87,1.823,73,walking
-139.38,72.33,-6.56,-119.49,40.9,-24.62,1.818,66,walking
-139.38,72.33,-6.56,-119.05,44.13,-25.31,1.818,60,walking
-144.67,74.27,-12,-118.04,47.9,-25.84,1.828,53,walking
-150.81,75.92,-18.52,-118.04,47.9,-25.84,1.867,48,walking
-158.26,77.35,-26.44,-116.77,52.18,-26.16,1.911,44,walking
-167.5,78.58,-36.14,-115.3,56.68,-26.27,1.975,41,walking
-177.91,79.36,-46.79,-113.55,61.44,-26.02,2.063,39,walking
-177.91,79.36,-46.79,-111.45,66.46,-25.32,2.175,38,walking
172.4,79.69,-56.64,-108.46,71.66,-23.7,2.248,39,walking
164.26,79.8,-64.88,-108.46,71.66,-23.7,2.126,41,walking
157.26,79.69,-72.23,-103.12,76.69,-19.49,2.067,45,walking
151.29,79.22,-78.77,-92.69,81.21,-10.24,2.058,51,walking
146.64,78.29,-84.04,-65.35,84.84,15.75,1.911,51,walking
146.64,78.29,-84.04,-5.63,85.18,74.41,2.053,49,walking
142.33,76.76,-88.98,26.21,81.95,105.85,2.009,50,walking
138.48,74.71,-92.38,26.21,81.95,105.85,1.97,47,walking
135.84,72.33,-93.23,37.84,78.94,117.15,2.009,45,walking
130.99,72.87,-98.51,42.23,77.32,121.09,2.028,46,walking
130.99,72.87,-98.51,44.69,77.8,123.72,2.19,44,walking
127.92,73.95,-102.98,47.8,79.63,127.22,2.336,42,walking
126.36,74.49,-104.76,47.8,79.63,127.22,2.488,41,walking
127.99,74.84,-103.78,50.15,81.54,130.41,2.566,40,walking
132.48,75.74,-100.38,52.07,82.89,133.73,2.586,39,walking
132.61,77.49,-99.7,47.73,82.71,131.4,2.605,91,walking
130.87,78.23,-99.51,45.76,84.21,132.84,2.566,84,walking
135.82,78.06,-93.64,43.93,86.76,133.49,2.502,99,walking
137.41,77.38,-90.81,6.84,89.13,97.18,2.454,124,walking
139.74,77.43,-88.28,-114,87.87,-23.57,2.468,126,walking
144.6,77.25,-84.76,-118.02,85.97,-28.1,2.483,120,walking
151.34,77.62,-79.82,-118.12,84.39,-29.24,2.507,121,walking
159.28,77.99,-72.39,-115.9,82.9,-27.78,2.512,110,walking
166.38,78.1,-65.1,-115.91,81.27,-28.05,2.512,106,walking
173.11,77.82,-58.12,-117.14,79.97,-29,2.507,169,walking
-179.88,77.28,-51.06,-118.33,78.79,-29.99,2.507,144,walking
-173.15,76.61,-44.43,-117.65,77.61,-29.69,2.517,128,walking
-166.57,75.68,-38.15,-116.59,76.54,-29.18,2.517,139,walking
-160.62,74.67,-32.42,-115.77,75.67,-28.65,2.498,157,walking
-155.59,73.59,-27.34,-115.21,74.83,-28.2,2.493,127,walking
-151.25,72.46,-22.8,-114.59,73.96,-27.63,2.493,149,walking
-151.25,72.46,-22.8,-113.97,73.08,-27.07,2.493,153,walking
-147.61,71.25,-18.82,-113.34,72.18,-26.55,2.493,157,walking
-144.51,69.98,-15.41,-113.34,72.18,-26.55,2.493,159,walking
-141.68,68.69,-12.53,-112.56,71.27,-26.03,2.41,178,walking
-139.02,67.32,-10.14,-111.72,70.36,-25.58,2.488,167,walking
-136.38,65.92,-8.09,-110.88,69.43,-25.24,2.507,182,walking
-136.38,65.92,-8.09,-109.84,68.43,-24.88,2.522,207,walking
-134.1,64.38,-6.68,-109.84,68.43,-24.88,2.532,245,walking
-131.99,62.87,-5.68,-108.68,67.34,-24.55,2.546,238,walking
-130.03,61.43,-4.86,-107.52,66.16,-24.26,2.556,241,walking
-128.16,60.14,-3.95,-106.59,64.86,-24.03,2.571,237,walking
-128.16,60.14,-3.95,-106.08,63.23,-23.93,2.586,225,walking
-126.43,58.79,-2.85,-106.08,63.23,-23.93,2.615,184,walking
-125.04,57.53,-1.76,-105.99,61.41,-23.95,2.644,160,walking
-124.14,56.65,-0.89,-106.15,59.6,-23.93,2.654,155,walking
-123.4,55.92,-0.16,-106.65,57.59,-23.93,2.664,126,walking
-122.38,55.18,0.66,-107.36,55.12,-24.03,2.678,105,walking
-122.38,55.18,0.66,-107.95,52.41,-24.12,2.674,91,walking
-121.37,54.64,1.02,-107.95,52.41,-24.12,2.634,76,walking
-121.07,54.73,0.91,-108.35,49.38,-24.13,2.366,66,walking
-121.5,55.5,0.94,-109.19,46.08,-24.31,2.268,57,walking
-121.31,56.53,1.54,-110.1,42.84,-24.72,2.067,51,walking
-121.31,56.53,1.54,-110.73,39.74,-25.02,1.965,46,walking
-120.62,57.78,2.04,-110.73,39.74,-25.02,1.95,43,walking
-120.07,59.22,2.58,-111.77,37.13,-25.39,1.955,44,walking
-120.06,60.62,2.92,-113.61,35.36,-25.4,1.901,48,walking
-121.15,61.83,3,-115.24,33.81,-25.72,1.833,50,walking
-122.69,63.19,3.36,-115.92,32.61,-25.8,1.789,47,walking
-122.69,63.19,3.36,-117.33,32.16,-25.76,1.75,46,walking
-124.87,64.74,3.22,-117.33,32.16,-25.76,1.73,60,walking
-127.07,66.7,2.64,-118.95,32.76,-25.61,1.725,68,walking
-129.43,68.71,1.53,-120.31,34.46,-25.41,1.74,69,walking
-132.67,70.7,-0.67,-121.13,37.01,-25.26,1.75,67,walking
-132.67,70.7,-0.67,-121.4,40.1,-25.29,1.75,60,walking
-136.62,72.61,-3.78,-121.4,40.1,-25.29,1.764,54,walking
-141.51,74.49,-8.14,-121.15,43.48,-25.36,1.769,49,walking
-147.79,76.38,-14.09,-120.23,47.28,-25.3,1.799,45,walking
-155.49,77.98,-21.57,-118.72,51.51,-24.93,1.833,42,walking
-155.49,77.98,-21.57,-117.08,56.09,-24.2,1.882,39,walking
-164.72,79.23,-30.57,-117.08,56.09,-24.2,1.945,38,walking
-175.95,80.07,-41.51,-115.2,60.94,-23.19,2.058,37,walking
171.92,80.57,-53.46,-112.92,65.99,-21.81,2.18,38,walking
160.11,80.76,-65.15,-109.91,71.13,-19.6,2.273,37,walking
150.35,80.56,-74.8,-105.15,76.11,-15.54,2.297,39,walking
150.35,80.56,-74.8,-95.91,80.65,-7.24,2.19,42,walking
142.77,80.11,-82.46,-95.91,80.65,-7.24,2.102,43,walking
137.41,79.48,-87.83,-73.94,84.4,13.53,1.979,42,walking
134.01,78.42,-91.64,-21.64,85.79,64.53,1.984,41,walking
131.37,77,-94.65,19.52,83.62,104.54,2.067,42,walking
130.03,75.04,-95.84,35.15,80.58,119.3,2.087,42,walking
130.03,75.04,-95.84,35.15,80.58,119.3,1.999,43,walking
128.9,73.42,-96.77,41.55,78.42,125.15,2.097,41,walking
126.22,73.57,-100.49,45.15,77.58,128.32,2.185,41,walking
124.34,74.24,-103.52,47.03,78,130.12,2.273,43,walking
123.24,74.78,-104.99,48.47,79.38,131.98,2.434,40,walking
124.21,75.55,-104.13,47.78,81.32,132.12,2.537,39,walking
124.21,75.55,-104.13,47.78,81.32,132.12,2.556,38,walking
129.07,77.13,-100.3,45.96,83.12,131.38,2.551,38,walking
132.79,79.41,-96.68,43.1,83.22,129.87,2.551,42,walking
134.17,80.18,-93.19,39.32,83.28,128.53,2.532,53,walking
133.29,80.71,-91.24,37,84.35,128.72,2.571,56,walking
133.29,80.71,-91.24,30.25,86.05,123.32,2.639,65,walking
139.11,79.96,-85.01,30.25,86.05,123.32,2.669,65,walking
146.36,79.56,-79.15,-43.15,89.13,49.04,2.498,67,walking
147.92,78.9,-77.54,-109.69,87.1,-18.35,2.405,70,walking
150.95,77.81,-76.08,-112.45,85.47,-21.77,2.493,80,walking
156.04,77.87,-73.14,-114.01,83.96,-24.07,2.473,120,walking
156.04,77.87,-73.14,-114.01,83.96,-24.07,2.468,109,walking
162.84,78.52,-66.95,-115.56,82.06,-25.8,2.483,107,walking
170.42,78.69,-58.73,-116.18,80.21,-26.36,2.502,95,walking
176.14,78.39,-52.68,-116.45,78.8,-26.55,2.502,84,walking
-177.65,77.74,-46.34,-117.36,77.55,-27.32,2.507,74,walking
-170.91,77.05,-39.47,-117.02,76.37,-27.06,2.507,73,walking
-170.91,77.05,-39.47,-117.02,76.37,-27.06,2.507,70,walking
-164.73,76.08,-33.12,-116.39,75.23,-26.65,2.512,68,walking
-159.27,74.98,-27.42,-116.23,74.24,-26.52,2.507,101,walking
-154.63,73.79,-22.44,-116.2,73.39,-26.32,2.507,110,walking
-150.82,72.58,-18.14,-116.07,72.5,-25.98,2.507,107,walking
-150.82,72.58,-18.14,-116.07,72.5,-25.98,2.512,110,walking
-147.69,71.29,-14.36,-115.67,71.55,-25.47,2.522,106,walking
-144.85,69.97,-11.11,-115.06,70.6,-24.96,2.527,116,walking
-142.28,68.62,-8.6,-114.2,69.68,-24.44,2.537,114,walking
-139.67,67.23,-6.62,-113.08,68.76,-23.93,2.542,136,walking
-136.98,65.7,-5.03,-111.78,67.87,-23.41,2.517,158,walking
-136.98,65.7,-5.03,-111.78,67.87,-23.41,2.537,192,walking
-134.58,64.09,-3.88,-110.47,66.96,-22.96,2.542,270,walking
-132.4,62.45,-2.94,-109.31,65.97,-22.53,2.546,256,walking
-130.25,60.94,-1.77,-108.38,64.87,-22.14,2.556,260,walking
-128.3,59.31,-0.57,-107.89,63.48,-22.02,2.566,232,walking
-126.74,57.75,0.47,-107.57,61.91,-21.85,2.581,234,walking
-126.74,57.75,0.47,-107.57,61.91,-21.85,2.605,211,walking
-125.44,56.38,1.57,-107.62,60.14,-21.83,2.639,182,walking
-124.79,55.43,2.43,-108.06,58.17,-21.9,2.659,145,walking
-124.19,54.43,3.11,-108.72,55.97,-21.99,2.674,126,walking
-123.32,53.6,3.82,-109.3,53.51,-21.99,2.669,116,walking
-123.32,53.6,3.82,-109.3,53.51,-21.99,2.654,96,walking
-122.41,53.06,4.25,-109.87,50.84,-21.96,2.615,78,walking
-121.98,52.84,4.16,-110.59,48,-21.9,2.414,66,walking
-121.58,53.25,4.15,-111.53,45.15,-21.89,2.307,57,walking
-121.36,54.53,4.44,-113.03,42.25,-22.3,2.116,50,walking
-121.39,56.04,4.57,-114.22,39.55,-22.92,1.989,46,walking
-121.39,56.04,4.57,-114.22,39.55,-22.92,1.935,45,walking
-121.73,57.69,4.51,-115.54,37.22,-23.32,1.975,44,walking
-122.48,59.3,4.51,-117.49,35.53,-23.6,1.911,44,walking
-123.79,60.86,4.35,-119.2,34.11,-24.45,1.838,42,walking
-125.56,62.46,4.16,-120.31,33.39,-24.57,1.789,43,walking
-127.42,64.26,3.87,-121.1,33.34,-24.94,1.745,46,walking
-127.42,64.26,3.87,-121.1,33.34,-24.94,1.735,60,walking
-129.29,66.25,3.22,-121.57,34.14,-25.19,1.73,73,walking
-131.43,68.33,1.77,-122.15,35.88,-25.51,1.735,74,walking
-134.51,70.5,-0.9,-122.67,38.34,-25.75,1.75,71,walking
-138.98,72.76,-4.79,-122.94,41.25,-25.88,1.755,64,walking
-138.98,72.76,-4.79,-122.94,41.25,-25.88,1.76,57,walking
-145.12,74.96,-10.17,-122.92,44.51,-25.87,1.76,52,walking
-153.11,76.95,-17.43,-122.59,48.29,-25.69,1.769,48,walking
-163.37,78.67,-27.07,-121.85,52.55,-25.38,1.799,44,walking
-174.99,79.84,-38.23,-120.54,57.34,-24.77,1.843,41,walking
172.71,80.39,-50.31,-118.67,62.4,-23.73,1.896,39,walking
172.71,80.39,-50.31,-118.67,62.4,-23.73,1.994,38,walking
160.6,80.51,-62.39,-115.77,67.65,-21.98,2.165,38,walking
150.97,80.4,-72.24,-111.11,72.99,-18.87,2.283,41,walking
143.59,80.3,-80.05,-103.06,78.14,-12.43,2.131,47,walking
137.39,80.11,-86.84,-85.71,82.97,2.97,2.014,54,walking
131.76,79.66,-92.93,-85.71,82.97,2.97,2.058,56,walking
131.76,79.66,-92.93,-36.31,86.06,50.57,2.004,55,walking
126.54,78.56,-98.67,20.48,83.92,106.03,1.965,57,walking
123.11,76.6,-101.53,37.49,80.09,122.15,2.014,55,walking
126.47,73.36,-96.57,43.1,76.96,127.59,1.94,51,walking
123.49,72.67,-99.7,45.17,75.63,129.69,2.092,46,walking
123.49,72.67,-99.7,45.17,75.63,129.69,2.165,48,walking
118.63,73.8,-106.23,45.7,76.3,130.68,2.292,45,walking
115.87,74.67,-109.76,46.66,78.44,132.03,2.493,42,walking
115.66,75.17,-110.65,45.14,80.99,130.99,2.576,41,walking
122.73,76.66,-106.32,43.4,83.12,129.56,2.566,40,walking
128.17,79.24,-102.64,42.64,82.67,129.26,2.542,53,walking
131.78,79.86,-97.13,40.04,83.08,128.3,2.571,54,walking
127.34,80,-98.84,37.15,84.51,128.14,2.59,52,walking
133.19,80.16,-92.29,37.15,84.51,128.14,2.659,59,walking
133.19,80.16,-92.29,28.21,86.22,120.73,2.669,56,walking
140.16,79.82,-85.99,-23.27,88.35,69.45,2.595,60,walking
146.37,79.72,-79.69,-85.98,87.53,6.48,2.507,65,walking
153.03,78.96,-73.84,-96.78,86.13,-4.61,2.586,118,walking
159.24,78.82,-68.78,-102.7,84.56,-10.86,2.566,113,walking
166.25,79.19,-61.59,-106.14,83.01,-14.15,2.566,99,walking
173.43,79.16,-53.61,-108.2,81.41,-16.16,2.566,91,walking
179.91,78.85,-46.91,-108.2,81.41,-16.16,2.576,79,walking
179.91,78.85,-46.91,-108.75,80.08,-16.89,2.576,71,walking
-173.73,78.23,-40.44,-109.8,78.95,-17.9,2.571,80,walking
-166.96,77.44,-33.45,-110.45,77.92,-18.5,2.561,70,walking
-160.55,76.47,-26.66,-110.73,76.82,-18.81,2.551,68,walking
-155.01,75.23,-20.82,-110.73,76.82,-18.81,2.542,64,walking
-155.01,75.23,-20.82,-110.99,75.84,-19.09,2.502,79,walking
-150.4,73.92,-15.94,-110.99,74.95,-19.14,2.527,78,walking
-146.43,72.58,-11.71,-111,74.08,-19.18,2.493,80,walking
-143.49,71.11,-8.38,-110.79,73.2,-19.04,2.502,103,walking
-141.09,69.59,-5.66,-110.79,73.2,-19.04,2.517,102,walking
-141.09,69.59,-5.66,-110.4,72.29,-18.8,2.517,96,walking
-138.84,68.13,-3.38,-109.9,71.37,-18.61,2.517,115,walking
-136.64,66.64,-1.69,-109.26,70.46,-18.42,2.522,127,walking
-134.36,65.03,-0.42,-108.4,69.52,-18.18,2.527,139,walking
-132.16,63.41,0.53,-108.4,69.52,-18.18,2.527,212,walking
-132.16,63.41,0.53,-107.32,68.51,-17.92,2.527,215,walking
-130.21,61.86,1.26,-106.34,67.43,-17.77,2.527,253,walking
-128.48,60.34,1.89,-105.36,66.3,-17.44,2.532,265,walking
-126.64,58.78,2.89,-104.84,64.84,-17.31,2.546,276,walking
-125.06,57.41,3.89,-104.84,64.84,-17.31,2.571,286,walking
-123.86,56.32,4.6,-104.77,63.23,-17.45,2.669,238,walking
-123.11,55.28,5.17,-104.83,61.62,-17.53,2.659,199,walking
-122.47,54.36,6.09,-105.15,59.82,-17.66,2.61,193,walking
-121.77,53.64,6.9,-105.65,57.6,-17.9,2.669,149,walking
-120.76,52.92,7.4,-106.08,55.1,-18.15,2.683,117,walking
-119.41,52.43,7.87,-106.3,52.43,-18.19,2.615,93,walking
-118.56,52.39,7.88,-106.56,49.49,-18.17,2.336,77,walking
-117.88,52.78,8.28,-107.09,46.37,-18.19,2.263,65,walking
-117.32,53.8,9.04,-108.34,43.05,-18.6,2.053,56,walking
-117.26,55.35,9.52,-109.73,39.87,-19.19,1.984,50,walking
-117.26,55.35,9.52,-111.39,37.04,-20.08,1.975,48,walking
-118.28,57.37,9.35,-113.69,34.82,-20.41,1.95,49,walking
-119.36,59,9.1,-115.76,33,-20.76,1.882,51,walking
-120.63,60.32,9.16,-115.76,33,-20.76,1.779,52,walking
-122.39,61.81,9.06,-116.44,31.26,-21.21,1.774,47,walking
-122.39,61.81,9.06,-116.59,30.54,-20.92,1.75,45,walking
-124.26,63.58,8.54,-118.04,30.73,-21.2,1.735,63,walking
-126.39,65.53,7.46,-119.48,31.87,-21.31,1.735,72,walking
-129.08,67.48,5.86,-119.48,31.87,-21.31,1.73,76,walking
-132.66,69.43,3.43,-120.77,33.86,-21.38,1.74,76,walking
-132.66,69.43,3.43,-121.9,36.61,-21.35,1.745,70,walking
-137.38,71.36,-0.12,-122.65,39.75,-21.33,1.745,64,walking
-143.15,73.16,-4.78,-123.07,43.29,-21.23,1.755,57,walking
-150,74.8,-10.58,-123.07,43.29,-21.23,1.76,52,walking
-158.21,76.22,-17.9,-122.96,47.24,-21.02,1.794,47,walking
-158.21,76.22,-17.9,-122.21,51.7,-20.65,1.828,43,walking
-167.03,77.33,-25.95,-121.1,56.63,-20.01,1.877,41,walking
-176.66,78.09,-34.78,-119.81,61.92,-19.13,1.955,39,walking
173.34,78.51,-44.08,-119.81,61.92,-19.13,2.087,38,walking
165.66,78.72,-51.32,-118.15,67.53,-17.86,2.243,40,walking
165.66,78.72,-51.32,-115.54,73.15,-15.78,2.292,45,walking
159.08,78.86,-57.61,-110.52,78.53,-11.48,2.258,51,walking
153.48,78.92,-63.21,-98.15,83.54,-0.48,2.111,56,walking
148.71,78.73,-68.07,-98.15,83.54,-0.48,1.877,56,walking
143.98,77.95,-73.34,-47.01,87.23,49.07,2.043,57,walking
143.98,77.95,-73.34,28,84.89,122.55,1.945,59,walking
138.15,76.48,-78.93,45,80.91,138.03,1.97,61,walking
137.4,72.9,-78.42,51.07,78.91,142.63,2.038,59,walking
133.55,72.5,-83.86,51.07,78.91,142.63,2.072,61,walking
130.66,73.56,-89.61,55.36,78.67,145.76,2.18,58,walking
130.66,73.56,-89.61,61.37,80.03,151.15,2.366,52,walking
130.14,73.84,-92.13,68.36,81.96,157.59,2.493,47,walking
135.42,73.88,-88.97,74.14,83.88,163.25,2.507,60,walking
140.92,75.66,-86,74.14,83.88,163.25,2.551,76,walking
141.74,77.16,-84.24,70.04,83.95,159.29,2.571,85,walking
141.74,77.16,-84.24,70.86,84.66,163.18,2.6,127,walking
142.99,77.22,-80.69,83.71,86.33,179.1,2.644,130,walking
146.01,76.57,-76.88,129.5,88.39,-133.98,2.6,118,walking
146.18,76.37,-75.43,129.5,88.39,-133.98,2.517,122,walking
147.71,75.75,-73.53,-157.83,86.71,-61.23,2.449,126,walking
147.71,75.75,-73.53,-142.8,85.06,-46.27,2.458,179,walking
150.11,75.46,-72.2,-136.53,83.45,-40.53,2.39,216,walking
154.8,75.85,-68.85,-132.67,81.87,-36.84,2.405,219,walking
161.06,76.29,-62.9,-132.67,81.87,-36.84,2.424,192,walking
167.44,76.28,-56.54,-129.54,80.18,-33.99,2.429,164,walking
167.44,76.28,-56.54,-127.13,78.74,-32,2.439,142,walking
173.12,75.96,-51.15,-126.12,77.55,-31.07,2.444,139,walking
178.74,75.43,-45.88,-125.52,76.51,-30.49,2.444,119,walking
-175.55,74.84,-40.61,-125.52,76.51,-30.49,2.454,104,walking
-169.94,74.06,-35.42,-124.22,75.46,-29.58,2.468,110,walking
-169.94,74.06,-35.42,-123.22,74.54,-29,2.478,109,walking
-164.55,73.24,-30.47,-122.42,73.74,-28.45,2.478,132,walking
-159.8,72.37,-26.02,-121.73,72.91,-27.91,2.502,121,walking
-155.59,71.52,-21.86,-121.73,72.91,-27.91,2.507,101,walking
-151.91,70.51,-18.06,-120.79,72.05,-27.2,2.502,96,walking
-151.91,70.51,-18.06,-119.86,71.2,-26.5,2.502,106,walking
-148.51,69.41,-14.53,-118.94,70.34,-25.87,2.502,99,walking
-145.46,68.21,-11.47,-117.93,69.49,-25.31,2.502,129,walking
-142.56,66.9,-8.88,-117.93,69.49,-25.31,2.507,171,walking
-139.78,65.37,-6.8,-116.84,68.66,-24.84,2.507,176,walking
-139.78,65.37,-6.8,-115.55,67.78,-24.37,2.522,166,walking
-137.1,63.71,-5.21,-114.07,66.83,-23.94,2.532,173,walking
-134.71,62,-4.1,-112.56,65.85,-23.4,2.532,250,walking
-132.43,60.38,-3.02,-112.56,65.85,-23.4,2.532,253,walking
-130.31,58.72,-1.71,-111.42,64.59,-22.88,2.517,287,walking
-130.31,58.72,-1.71,-110.77,63.15,-22.53,2.527,265,walking
-128.71,57.25,-0.53,-110.62,61.51,-22.42,2.561,226,walking
-127.38,55.98,0.61,-110.67,59.66,-22.31,2.61,205,walking
-126.35,54.88,1.65,-110.67,59.66,-22.31,2.639,174,walking
-125.69,54.02,2.38,-110.98,57.54,-22.35,2.542,146,walking
-124.94,53.25,2.74,-111.52,55.12,-22.56,2.674,123,walking
-124.94,53.25,2.74,-111.94,52.52,-22.61,2.664,106,walking
-123.75,52.72,3.14,-112.39,49.63,-22.62,2.639,87,walking
-122.92,52.53,2.95,-112.87,46.53,-22.66,2.532,72,walking
-121.95,53.09,3.15,-112.87,46.53,-22.66,2.175,61,walking
-121.13,54.25,3.6,-113.74,43.24,-22.96,2.126,54,walking
-121.13,54.25,3.6,-114.52,40.16,-23.39,1.994,48,walking
-120.65,55.76,3.96,-115.66,37.29,-23.85,1.97,46,walking
-121.01,57.57,3.72,-117.86,35.23,-23.93,1.926,47,walking
-122.44,59.3,3.15,-117.86,35.23,-23.93,1.931,54,walking
-124.31,60.8,2.91,-120.08,33.49,-24.45,1.852,52,walking
-124.31,60.8,2.91,-121.4,32.02,-24.97,1.794,48,walking
-126.44,62.24,3.01,-122.11,31.27,-24.83,1.745,48,walking
-128.44,63.98,3.13,-122.47,31.46,-24.8,1.716,67,walking
-130.43,66.01,2.53,-122.47,31.46,-24.8,1.711,79,walking
-132.62,68.05,1.14,-122.8,32.69,-24.85,1.72,78,walking
-132.62,68.05,1.14,-123.11,34.83,-24.91,1.73,74,walking
-135.69,70.09,-1.48,-123.22,37.48,-25.03,1.74,66,walking
-139.89,72.08,-5.21,-123.18,40.57,-25.14,1.75,59,walking
-144.85,73.87,-9.66,-123.18,40.57,-25.14,1.764,53,walking
-150.65,75.49,-14.96,-122.86,44.1,-25.17,1.76,48,walking
-157.45,77.05,-21.41,-122.36,48.16,-25.2,1.784,44,walking
-157.45,77.05,-21.41,-121.34,52.72,-25.15,1.813,41,walking
-166.18,78.47,-29.8,-119.9,57.55,-24.84,1.857,39,walking
-176.1,79.45,-39.61,-119.9,57.55,-24.84,1.921,38,walking
173.14,80.07,-50.53,-118.06,62.73,-24.33,2.043,38,walking
164.09,80.33,-59.99,-115.24,68.09,-23.16,2.175,39,walking
164.09,80.33,-59.99,-111.1,73.52,-20.76,2.229,41,walking
157.25,80.48,-67.55,-104.21,78.6,-15.54,2.102,46,walking
151.79,80.41,-73.89,-104.21,78.6,-15.54,2.16,50,walking
147.26,79.94,-79.03,-89.08,83.32,-2.13,1.984,52,walking
142.89,78.9,-84.27,-41.96,86.33,43.57,1.965,52,walking
142.89,78.9,-84.27,16.6,84.33,100.98,1.975,53,walking
138.21,77.06,-88.89,34.88,80.76,118.4,2.014,50,walking
137.55,73.84,-88.48,34.88,80.76,118.4,1.999,47,walking
132.91,73.52,-93.75,40.99,78.73,123.68,2.067,48,walking
128.32,74.86,-100.04,44.14,78.34,125.79,2.087,49,walking
128.32,74.86,-100.04,45.95,79.67,127.39,2.302,46,walking
125.49,75.81,-104,47.44,81.73,128.81,2.493,45,walking
125.62,76.11,-104.93,47.44,81.73,128.81,2.566,42,walking
130.95,77.02,-101.39,47.08,83.86,128.61,2.571,40,walking
134.43,79.37,-99.48,45.79,84.62,127.46,2.566,47,walking
134.43,79.37,-99.48,38.89,84.39,121.59,2.6,51,walking
134.7,80.64,-98.2,32.63,85.56,118.05,2.634,74,walking
